Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
1,14713,13,-1,14.5139,3.33417,-14.1234,0.238701,0.0164483,-1.33897,-13,1,18.6929,10.728,7.63456,-13.2678,-0.886764,0.6185,11,-1,13.4997,-12.795,-2.57316,-3.45081,-0.261418,-2.94313,-11,1,6.51349,2.95362,5.58885,-1.57048,-0.245955,1.08462
1,173619,-13,1,57.704,1.12381,-20.2711,54.0144,1.70525,-1.51541,13,-1,39.7571,14.7981,8.2031,-35.9769,-1.49875,0.506164,11,-1,52.6787,9.96424,42.9592,28.8144,0.614066,1.34288,-11,1,45.1231,-13.943,-41.7375,9.98337,0.224968,-1.8932
1,61251,13,-1,65.5098,-6.25879,-33.8475,55.7378,1.25916,-1.75364,-13,1,29.0093,8.34439,10.4964,-25.724,-1.40654,0.899125,-11,1,138.042,-38.7317,68.8688,113.193,1.15678,2.08311,11,-1,38.6575,31.4721,-2.42903,22.3161,0.65837,-0.0770276
1,40491,-13,1,28.0982,4.8395,-25.3812,-11.0396,-0.415221,-1.38238,13,-1,122.29,-6.33583,21.1238,-120.285,-2.39784,1.8622,-11,1,8.7833,-4.5005,-7.52293,-0.545323,-0.0621663,-2.10992,11,-1,6.9028,1.67787,-3.2019,-5.88058,-1.26308,-1.08811
1,53685,-13,1,23.2209,7.31628,-3.79519,-21.7087,-1.69584,-0.478521,13,-1,22.1995,3.60863,-6.73894,-20.8416,-1.72819,-1.07916,-11,1,79.1195,-28.4165,18.5953,-71.4605,-1.48931,2.56214,11,-1,22.0252,11.9112,-16.4547,-8.51326,-0.407707,-0.944226
1,63444,-13,1,55.89,-47.2278,-22.379,-19.8091,-0.370501,-2.69908,13,-1,38.6754,37.8898,7.50374,1.95638,0.050628,0.195511,11,-1,22.2623,16.4528,3.51106,-14.5804,-0.783897,0.210248,-11,1,4.35171,1.9531,2.12536,-3.25663,-0.96921,0.827609
1,77997,13,-1,206.348,-37.0126,-66.6397,-191.752,-1.65297,-2.07779,-13,1,50.2362,33.516,-7.18968,-36.724,-0.930931,-0.211312,11,-1,102.78,23.9856,92.295,-38.342,-0.39196,1.31654,-11,1,35.8,-17.5427,-13.8874,-27.947,-1.04701,-2.47197
1,84165,-13,1,129.657,80.1617,63.9336,79.3575,0.712202,0.673251,13,-1,64.5841,12.683,-25.5702,57.9344,1.45686,-1.11035,11,-1,76.2996,-29.2085,-39.8378,-58.1502,-1.00128,-2.20345,-11,1,55.2467,-47.634,-6.34751,27.2564,0.540489,-3.00912
1,168015,13,-1,126.696,-29.4332,-67.983,102.78,1.13064,-1.97938,-13,1,37.5202,28.727,-24.0516,-2.00963,-0.0536126,-0.697045,11,-1,116.303,55.7717,67.2553,-76.7639,-0.792871,0.87847,-11,1,47.3446,-23.358,40.7464,5.97084,0.126789,2.09132
1,73885,-13,1,167.152,-4.60421,36.0127,-163.161,-2.20806,1.69796,13,-1,14.9116,-2.82298,8.15034,12.1634,1.14389,1.90423,-11,1,55.1134,49.1077,-15.6747,19.4993,0.369784,-0.308968,11,-1,72.4591,-30.7236,-26.4027,60.0773,1.18531,-2.43169
1,196210,13,-1,80.1141,44.2177,66.6722,-4.22897,-0.052836,0.985191,-13,1,44.2961,8.87617,-41.3065,-13.3085,-0.310009,-1.35913,11,-1,55.3824,-37.077,-41.1039,1.72284,0.0311181,-2.30473,-11,1,56.1546,-16.1385,28.8304,45.4059,1.12293,2.08111
1,178969,13,-1,183.216,-44.8172,138.45,-111.314,-0.705044,1.88386,-13,1,12.6866,8.32016,-8.83323,3.69956,0.300338,-0.8153,11,-1,507.004,53.8744,-115.919,-490.625,-2.05471,-1.13574,-11,1,62.2607,-21.9225,-1.01291,-58.2647,-1.70328,-3.09542
1,12429,13,-1,26.4189,12.8167,-17.3907,-15.2067,-0.655864,-0.935674,-13,1,25.4506,1.56027,-9.38165,-23.6066,-1.64058,-1.40599,11,-1,32.3297,-3.67303,31.8954,3.79534,0.117939,1.68545,-11,1,22.1302,6.40938,-14.0229,-15.8752,-0.902176,-1.14208
1,57593,13,-1,189.036,59.0918,-65.2084,-167.304,-1.39855,-0.834566,-13,1,52.4891,-29.062,-12.9558,-41.7449,-1.08571,-2.72224,11,-1,69.3958,-33.049,29.8012,53.2488,1.01378,2.40782,-11,1,45.9304,1.36041,40.2234,-22.132,-0.525405,1.53699
1,34889,13,-1,16.4347,13.0662,7.98772,-5.96318,-0.380162,0.548707,-13,1,12.0462,11.7421,2.30004,-1.39031,-0.115935,0.193431,-11,1,64.147,-29.1944,-5.58604,-56.8447,-1.40377,-2.95254,11,-1,46.2192,1.72066,-11.3016,-44.7831,-2.07448,-1.41971
1,34904,-13,1,31.2782,9.89449,7.07072,-28.817,-1.59767,0.620466,13,-1,8.21628,2.86671,4.79618,-6.02285,-0.935395,1.03206,-11,1,48.3538,-1.06045,-43.6211,-20.8367,-0.461028,-1.5951,11,-1,32.4774,-9.34047,22.8019,-21.1568,-0.777781,1.95958
1,128152,-13,1,69.0165,-29.1878,4.6689,62.3661,1.49173,2.98298,13,-1,7.14263,5.53663,-1.02225,-4.39393,-0.717306,-0.182577,-11,1,18.3032,16.1957,-3.07798,-7.9519,-0.465375,-0.18781,11,-1,9.63933,7.30204,5.62163,-2.82737,-0.302191,0.656098
1,131065,13,-1,49.0515,19.8493,11.6954,-43.3043,-1.38848,0.532447,-13,1,13.2095,1.4497,4.96374,-12.1548,-1.59024,1.28664,11,-1,56.8432,-47.3496,-3.58677,-31.2458,-0.617927,-3.06599,-11,1,26.8261,1.78407,13.5499,-23.0836,-1.29524,1.43988
1,67476,-13,1,49.9217,-36.8184,2.29799,33.6347,0.81758,3.07926,13,-1,43.349,22.4492,-18.7459,-31.9961,-0.946307,-0.695745,-11,1,180.156,-7.8912,53.983,171.697,1.86397,1.71595,11,-1,65.533,-3.50715,-34.2131,55.783,1.26056,-1.67295
1,28773,-13,1,23.7554,6.10603,9.43832,20.927,1.37998,0.996575,13,-1,47.4757,7.33157,5.70635,-46.5576,-2.31465,0.661385,-11,1,13.665,6.08204,-7.92441,9.32442,0.833513,-0.916184,11,-1,10.3369,-8.67483,3.0549,-4.71875,-0.492875,2.803
1,130542,13,-1,21.5761,-0.57458,-12.1385,17.8282,1.17637,-1.6181,-13,1,11.4627,-2.60098,-10.9497,2.17282,0.191884,-1.80401,-11,1,43.0216,14.8264,-38.8211,-11.1335,-0.264809,-1.20598,11,-1,25.5379,-6.83402,15.1253,19.4089,0.996223,1.99517
1,10983,13,-1,57.2402,14.746,-2.22458,-55.2633,-2.02076,-0.149731,-13,1,11.2483,2.44802,1.77159,-10.8343,-1.98891,0.626445,11,-1,76.6536,-19.3889,-3.4345,-74.0814,-2.03538,-2.96627,-11,1,61.9327,-9.13857,15.1119,-59.3614,-1.92691,2.11469
1,1398,13,-1,66.1569,-19.6443,21.3609,59.452,1.46517,2.31436,-13,1,55.7765,24.3174,-3.62668,50.0652,1.45975,-0.148048,11,-1,14.737,-1.42267,-12.2496,8.06861,0.614812,-1.68642,-11,1,7.17144,-3.06781,-5.81674,-2.86069,-0.422341,-2.05613
1,11189,-13,1,13.5251,-9.38483,9.69786,0.890655,0.0659495,2.33979,13,-1,23.2132,-12.7908,4.1189,-18.9281,-1.14296,2.83006,-11,1,49.1652,19.2019,-31.912,-32.0956,-0.78018,-1.02912,11,-1,38.5972,-21.0056,11.5572,-30.2479,-1.05484,2.6386
1,70096,13,-1,63.6609,-4.9152,29.7603,56.0612,1.37854,1.73448,-13,1,20.4325,9.17536,-13.729,-12.0335,-0.676052,-0.98165,11,-1,13.3386,7.267,-11.1715,-0.554327,-0.041582,-0.994072,-11,1,6.02898,-0.586969,-5.50243,2.39319,0.420021,-1.67707
1,123763,-13,1,35.5221,1.57668,-11.0626,33.7186,1.82396,-1.42923,13,-1,14.9523,4.09025,1.03776,14.3441,1.93765,0.248472,-11,1,82.521,17.1116,-18.156,78.6592,1.86569,-0.815001,11,-1,19.3556,-10.9122,15.5825,-3.5707,-0.186615,2.18171
1,110311,13,-1,25.5447,9.01677,21.4536,10.534,0.438472,1.17292,-13,1,15.6277,8.10754,9.20258,9.68475,0.724568,0.848574,11,-1,35.3467,-18.3401,-10.6597,-28.2736,-1.09832,-2.61509,-11,1,18.488,17.7374,-5.20704,-0.279084,-0.0150965,-0.285541
1,38012,-13,1,49.0624,17.1295,11.1894,44.5925,1.52113,0.578638,13,-1,32.202,-13.9153,9.00017,-27.6101,-1.28348,2.56748,-11,1,5.93594,3.07845,-4.38191,-2.56072,-0.461607,-0.95837,11,-1,5.13978,-1.24078,-4.5339,2.07882,0.428968,-1.83792
1,22306,-13,1,27.2225,12.8219,0.954128,-23.9946,-1.38215,0.074277,13,-1,10.5803,6.7698,-4.4551,-6.801,-0.762982,-0.582037,-11,1,35.9678,-29.7015,19.7619,4.5791,0.128006,2.5545,11,-1,32.1929,6.23006,-18.977,-25.2477,-1.05635,-1.25359
1,138895,-13,1,56.1208,32.456,11.5956,44.2909,1.06933,0.343138,13,-1,17.5799,8.40966,1.85601,15.3256,1.34047,0.217218,11,-1,76.0604,-32.0156,11.7182,67.9917,1.44109,2.79072,-11,1,16.4164,12.8655,2.04355,9.99016,0.706609,0.157524
1,125612,13,-1,75.9518,26.5869,-26.3314,66.0943,1.33396,-0.780572,-13,1,9.52176,-4.61771,4.41765,7.05789,0.953324,2.37833,11,-1,73.2961,-21.0568,19.751,67.3708,1.58358,2.38818,-11,1,25.2943,-13.8081,9.59496,18.8964,0.966274,2.53431
1,155911,-13,1,400.705,-66.3803,55.8416,391.203,2.21148,2.44221,13,-1,180.941,28.3089,25.1941,176.928,2.24531,0.727247,-11,1,32.6466,0.985309,-14.0918,-29.4322,-1.48037,-1.50099,11,-1,18.0088,-9.08526,-10.33,-11.6218,-0.767272,-2.29217
1,126283,13,-1,56.0782,-24.5528,4.41401,50.2238,1.44955,2.96372,-13,1,12.4884,-3.35524,2.17092,11.8313,1.8059,2.56731,11,-1,66.0323,30.8937,6.56608,57.989,1.36781,0.209421,-11,1,15.2117,-10.6865,-10.7279,1.45191,0.0957381,-2.35426
1,100506,-13,1,20.3331,-13.4107,-8.70428,-12.5624,-0.721499,-2.56588,13,-1,12.9744,-5.81667,-5.17015,-10.3807,-1.09894,-2.41497,11,-1,57.5738,6.18877,56.3915,9.82056,0.172257,1.46149,-11,1,61.5169,9.46093,-24.7287,55.5276,1.48629,-1.20539
1,196438,13,-1,25.2085,12.2305,-14.7075,-16.4184,-0.777566,-0.877095,-13,1,27.4045,16.1478,-7.4284,-20.8582,-0.998889,-0.431159,-11,1,24.5606,-13.2708,16.8255,12.0004,0.534226,2.23863,11,-1,17.1624,-17.0063,2.03996,1.0838,0.0632335,3.02221
1,24678,13,-1,103.607,40.4833,-49.7054,81.3938,1.05983,-0.887298,-13,1,59.7922,-23.929,20.4165,50.8494,1.25773,2.43524,-11,1,90.9163,-59.5891,48.5627,48.5445,0.59565,2.4578,11,-1,56.5499,24.7686,4.73561,50.616,1.44685,0.188914
1,3949,13,-1,46.2101,4.52295,-21.1171,40.8531,1.39412,-1.3598,-13,1,28.2191,3.78788,-18.1047,21.3115,0.984993,-1.36455,-11,1,45.6647,9.01246,32.2969,30.9992,0.826966,1.29867,11,-1,11.2116,-6.51796,-8.10317,4.18991,0.39273,-2.2482
1,109535,13,-1,33.6063,-24.8835,21.2296,7.7133,0.233683,2.43527,-13,1,23.1876,14.2349,-11.8782,-13.9258,-0.694052,-0.695395,11,-1,26.3185,10.3034,-12.2955,-20.8644,-1.07883,-0.873323,-11,1,12.9066,12.3124,-0.795634,-3.78828,-0.302408,-0.0645306
1,161745,13,-1,29.5135,-11.5955,-16.9043,21.2327,0.906456,-2.17203,-13,1,14.7855,-7.45716,-1.40501,12.6892,1.28664,-2.95536,11,-1,36.4091,30.9958,15.4415,11.2444,0.319257,0.462191,-11,1,20.1931,-19.9422,-2.51533,1.93437,0.0960885,-3.01612
1,39172,-13,1,82.094,-1.90115,52.4578,63.1188,1.01753,1.60702,13,-1,6.50474,4.68594,0.182547,4.50657,0.85352,0.0389366,-11,1,21.9254,3.88081,-20.1904,7.61642,0.362459,-1.3809,11,-1,13.2216,-0.659829,-11.1947,7.0039,0.58977,-1.62967
1,1474,-13,1,109.314,8.69897,24.2506,-106.234,-2.12422,1.22638,13,-1,99.0081,18.4494,2.08142,-97.2516,-2.35809,0.112343,11,-1,39.2498,-10.068,-22.8808,-30.2598,-1.02267,-1.98532,-11,1,20.3312,3.21239,-10.2271,-17.2756,-1.2551,-1.26645
1,48885,-13,1,120.219,49.9907,-30.8158,104.9,1.34375,-0.552413,13,-1,26.1455,-21.7481,-14.2655,-2.66368,-0.102234,-2.56105,11,-1,169.623,-34.7392,78.7939,-146.14,-1.29934,1.98605,-11,1,45.9965,-19.5182,-38.9854,-14.6579,-0.330172,-2.03497
1,152213,-13,1,17.3727,-8.17923,-5.88704,-14.1508,-1.14041,-2.51773,13,-1,25.5877,-1.53857,-4.8222,-25.0819,-2.30362,-1.87965,-11,1,90.7202,36.2602,-8.71414,-82.7007,-1.53693,-0.23585,11,-1,30.924,-24.9488,12.6075,-13.2251,-0.457035,2.67369
1,196483,-13,1,10.954,-7.59194,7.66005,-1.91424,-0.176574,2.35173,13,-1,6.24247,-5.2218,2.96642,1.70012,0.279439,2.62497,-11,1,57.0435,30.53,-23.8789,-41.853,-0.936703,-0.663759,11,-1,20.5624,-13.0856,14.0781,7.30672,0.371547,2.31967
1,35163,13,-1,108.903,59.1352,-29.782,-86.4635,-1.08203,-0.466544,-13,1,24.728,-7.4893,-17.1382,16.1756,0.782519,-1.98278,-11,1,77.9191,-44.2442,45.3567,45.3498,0.665499,2.34378,11,-1,28.8244,22.1061,-6.21222,-17.4233,-0.700155,-0.273953
1,73907,13,-1,48.8723,32.899,32.0448,16.7118,0.356298,0.772247,-13,1,12.9211,-9.94354,-7.9908,2.0533,0.160275,-2.46465,-11,1,26.4884,-15.3934,-16.3875,14.0044,0.588342,-2.32493,11,-1,11.1599,-6.30905,-2.69943,8.80069,1.06772,-2.7373
1,35182,-13,1,66.3227,-23.7618,24.9223,56.6828,1.27316,2.33236,13,-1,29.6015,24.3331,-6.95143,15.3562,0.574655,-0.278266,11,-1,27.1999,-7.92689,-14.2926,21.7422,1.0968,-2.07718,-11,1,14.381,7.8895,-1.77238,11.8923,1.1784,-0.220982
1,29254,-13,1,62.3666,14.6561,52.1623,-30.8849,-0.542948,1.29689,13,-1,69.5409,-34.9007,-18.4492,-57.2494,-1.16682,-2.65531,11,-1,105.239,40.9388,-82.8898,50.2837,0.520138,-1.11205,-11,1,51.9362,-16.656,-41.0008,-27.1825,-0.580986,-1.95667
1,102489,-13,1,454.354,14.6172,-123.964,-436.872,-1.9657,-1.45342,13,-1,57.0121,11.4523,13.152,-54.2792,-1.85342,0.854372,-11,1,220.428,30.3259,179.855,-123.778,-0.635071,1.40375,11,-1,58.2236,-8.95961,12.6543,-56.1212,-1.99805,2.18689
1,145203,-13,1,19.619,6.27805,10.8875,15.0646,1.01511,1.04774,13,-1,11.0806,2.01935,-4.0108,10.1294,1.5525,-1.10437,11,-1,37.6335,-9.56587,-21.0998,-29.6576,-1.0663,-1.99644,-11,1,29.0828,1.7042,18.4785,22.3931,1.02027,1.47883
1,74069,-13,1,91.1751,-56.5071,-23.2251,67.6789,0.955574,-2.75163,13,-1,101.153,41.8825,16.1199,90.6525,1.45254,0.367408,-11,1,154.089,16.9552,28.9596,150.39,2.20533,1.04112,11,-1,20.4432,-8.21462,-18.3031,-3.92997,-0.19466,-1.99266
1,43343,13,-1,95.3405,-53.336,-6.09728,78.7902,1.1767,-3.02777,-13,1,71.514,29.1091,0.340811,65.3207,1.54765,0.0117075,11,-1,16.8406,-6.04038,-6.7403,14.2017,1.23249,-2.30149,-11,1,6.69948,-5.23983,-1.36878,3.94381,0.675634,-2.88608
1,176095,13,-1,51.9095,-8.67741,36.8088,-35.5584,-0.838491,1.80231,-13,1,42.4769,-8.02482,-36.3099,-20.5299,-0.527306,-1.78831,-11,1,11.5771,7.18379,-7.50622,-5.10685,-0.473615,-0.807343,11,-1,8.25194,1.05298,-5.02716,-6.45859,-1.05224,-1.36432
1,6317,-13,1,141.282,-35.9758,80.5843,110.329,1.04771,1.99068,13,-1,79.468,-72.5308,29.391,13.8057,0.175507,2.75659,11,-1,135.026,128.196,-16.9433,-38.8669,-0.296217,-0.131405,-11,1,65.5526,18.4845,-53.7704,-32.6223,-0.546178,-1.23968
1,74549,-13,1,88.9852,-24.7326,-41.4582,74.752,1.22135,-2.10869,13,-1,49.925,23.5607,20.3256,39.0417,1.05052,0.711818,11,-1,14.9223,-8.2469,-7.22627,10.1215,0.825921,-2.42206,-11,1,10.3817,1.17619,-6.31923,8.1525,1.05899,-1.38677
1,172531,13,-1,49.7601,33.7612,-20.5177,30.2533,0.705717,-0.546084,-13,1,21.8683,-19.2289,6.50414,8.13381,0.390683,2.81543,-11,1,17.5639,-15.8219,7.03208,-2.9511,-0.169629,2.72336,11,-1,12.1239,-10.9417,-3.10745,4.19661,0.361056,-2.86488
1,55215,-13,1,159.819,-90.1268,-63.4323,-115.739,-0.916398,-2.52831,13,-1,48.7245,-8.66939,25.1325,-40.8322,-1.21449,1.90296,-11,1,107.579,77.4471,13.2407,-73.4837,-0.834843,0.169327,11,-1,32.6148,-1.97634,32.4978,-1.9263,-0.0591308,1.63154
1,152969,13,-1,24.3524,-7.14821,15.2721,17.5697,0.910736,2.00856,-13,1,9.97587,-4.49905,8.03825,3.82778,0.404421,2.08106,11,-1,111.675,9.26384,-37.76,104.689,1.71649,-1.33021,-11,1,19.4783,-6.33615,13.1083,12.9395,0.800479,2.02105
1,140946,-13,1,103.213,34.1468,13.3913,-96.4756,-1.69456,0.373737,13,-1,7.80543,2.18635,6.82479,3.09122,0.418981,1.26077,-11,1,61.1376,-9.98243,-22.1821,-56.0902,-1.57263,-1.99367,11,-1,17.5935,-2.80466,-4.14705,-16.8661,-1.92907,-2.16544
1,91151,-13,1,346.382,-150.573,-97.8572,296.197,1.27488,-2.56529,13,-1,54.6069,-18.6629,-43.8545,26.6531,0.53355,-1.97314,-11,1,47.3512,-35.9201,27.8252,13.3284,0.289288,2.48251,11,-1,57.3985,26.1479,-9.68967,50.1696,1.35002,-0.354882
1,9889,13,-1,193.214,59.2174,5.79359,-183.825,-1.84637,0.0975256,-13,1,58.0415,-32.6584,-4.4429,-47.7754,-1.16644,-3.00638,-11,1,79.9654,-19.3427,1.05697,-77.5835,-2.09593,3.087,11,-1,39.9738,-12.1328,8.21203,-37.1922,-1.66147,2.54658
1,59129,13,-1,54.7257,39.5851,-20.0522,-32.0284,-0.670418,-0.46888,-13,1,41.4249,-36.6274,19.3164,1.14928,0.027751,2.65629,-11,1,42.3297,13.0132,-4.06806,-40.0738,-1.79905,-0.302986,11,-1,31.9005,-11.6384,2.47675,-29.5982,-1.64256,2.93191
1,35810,13,-1,27.845,-15.5179,-11.1702,20.2424,0.922275,-2.51768,-13,1,9.96777,-3.13455,-4.96071,8.05675,1.12218,-2.13433,11,-1,24.1702,15.948,17.2685,-5.62631,-0.237126,0.825132,-11,1,37.4683,-14.1041,16.4789,30.5514,1.14292,2.2787
1,112963,-13,1,35.3762,-24.3892,-24.761,6.5968,0.188684,-2.34863,13,-1,14.5955,5.47899,2.52726,13.2895,1.53071,0.432181,-11,1,87.8738,10.7822,16.883,85.56,2.15845,1.00245,11,-1,10.4981,3.82728,2.8064,9.3641,1.43153,0.632703
1,129085,13,-1,11.219,0.726119,-11.1938,-0.162976,-0.0145285,-1.50602,-13,1,5.87413,5.44583,1.97934,-0.958845,-0.164732,0.348616,11,-1,49.249,40.4874,-17.2877,22.0766,0.482527,-0.403554,-11,1,70.2116,-13.6307,-25.2699,64.0726,1.54265,-2.06547
1,64123,-13,1,110.492,24.3999,4.68128,-107.663,-2.17255,0.189553,13,-1,63.074,11.5075,-0.579984,-62.0125,-2.38474,-0.0503579,11,-1,112.49,-48.0157,-46.9296,-90.2562,-1.10516,-2.36763,-11,1,23.6224,-16.1167,-0.428536,-17.2652,-0.930621,-3.11501
1,86535,-13,1,42.2444,21.1487,30.2972,-20.4791,-0.52921,0.961386,13,-1,26.7299,-16.5887,-16.4797,12.9503,0.528839,-2.35949,13,-1,5.89024,-1.79317,-1.02244,-5.51569,-1.70932,-2.62338,-11,1,6.11308,-2.64239,-5.17924,-1.88758,-0.319194,-2.04256
1,147433,13,-1,53.581,-6.53939,43.4084,-30.7224,-0.652548,1.72032,-13,1,43.9884,33.4203,-17.5701,22.5685,0.56687,-0.484021,11,-1,100.22,-7.91829,-30.9685,94.9854,1.80942,-1.82112,-11,1,24.7812,-18.2654,9.13817,-14.0348,-0.642134,2.6777
1,145132,13,-1,110.351,21.4022,31.7196,-103.504,-1.72077,0.977231,-13,1,88.9373,-14.1164,-17.8205,-85.9825,-2.04046,-2.24073,-11,1,44.4375,-6.33818,-8.85442,-43.0827,-2.0841,-2.19206,11,-1,21.1438,-5.80142,-4.31856,-19.8684,-1.73531,-2.50169
1,53001,-13,1,40.6798,19.9068,-20.4178,-29.0115,-0.893605,-0.79807,13,-1,24.4452,-6.10445,-14.3614,-18.816,-1.01966,-1.97272,-11,1,68.4486,-3.49642,35.0147,-58.7108,-1.28471,1.67032,11,-1,6.57256,-5.54138,1.49569,-3.20227,-0.532407,2.87796
1,76143,13,-1,20.2339,-19.5637,-1.38769,4.97347,0.25094,-3.07078,-13,1,58.2669,15.504,4.1969,56.0093,1.96216,0.264362,-11,1,18.2009,-10.076,10.6169,10.818,0.684393,2.33006,11,-1,6.2782,-4.90307,-2.6617,2.87942,0.495584,-2.64425
1,91936,13,-1,12.6958,-1.36403,-10.6581,-6.76139,-0.593752,-1.69809,-13,1,4.3837,-2.85619,-2.66137,-1.99123,-0.490189,-2.39149,11,-1,73.7722,-2.03561,57.6151,-46.0293,-0.731428,1.60611,-11,1,16.315,11.3867,0.716512,11.6623,0.896969,0.0628423
1,92058,-13,1,31.2821,9.07452,23.3033,18.7928,0.694329,1.19945,13,-1,16.2067,1.6082,11.5827,11.2206,0.852468,1.43283,11,-1,95.5205,18.8532,63.4256,68.8905,0.910167,1.28187,-11,1,15.95,-13.054,-3.69852,-8.38549,-0.584233,-2.8655
1,10766,13,-1,141.076,-48.4413,-40.2564,126.235,1.44551,-2.44821,-13,1,48.6436,17.7357,27.4875,36.0009,0.950695,0.997783,-11,1,214.353,17.2136,46.3914,208.564,2.14557,1.21549,11,-1,117.035,13.23,-42.724,108.151,1.61638,-1.2705
1,158945,-13,1,52.5987,-27.4264,30.2351,33.17,0.742453,2.30752,13,-1,88.1865,22.9799,-7.8488,84.7772,1.96329,-0.329128,-11,1,64.6488,10.4511,-21.6135,60.0259,1.64733,-1.1204,11,-1,13.8856,4.51694,-2.1674,12.9503,1.6783,-0.447388
1,79035,-13,1,353.596,-147.653,-38.5007,-318.978,-1.48336,-2.88652,13,-1,128.851,55.1745,-6.19984,116.276,1.485,-0.111899,-11,1,224.618,48.0799,58.7264,-211.407,-1.74831,0.884751,11,-1,102.489,37.1233,-19.2614,-93.5677,-1.54496,-0.478612
1,72935,-13,1,316.604,40.1614,-41.4058,311.304,2.38742,-0.800653,13,-1,41.6628,-8.09185,13.9142,38.4277,1.60458,2.09754,11,-1,53.3013,9.51449,-15.3964,50.1343,1.74309,-1.01727,-11,1,49.0693,11.0155,-6.24813,47.407,2.03052,-0.515963
1,78595,13,-1,10.0627,-3.45223,4.92633,8.06604,1.10312,2.18204,-13,1,6.25853,-2.52649,5.14671,2.50724,0.424446,2.02713,-11,1,24.8402,11.6043,5.68977,21.2133,1.27071,0.45587,11,-1,10.277,-1.97509,-9.46583,3.48037,0.352576,-1.7765
1,109019,-13,1,16.2477,1.33466,7.00641,-14.5982,-1.46435,1.38256,13,-1,9.64352,-1.83037,-3.28849,-8.87817,-1.59355,-2.07869,11,-1,9.87926,-9.39599,-0.608251,2.99088,0.312537,-3.07695,-11,1,11.0457,-7.10781,-0.25299,-8.45119,-1.00843,-3.10601
1,160589,-13,1,56.5268,22.7025,-12.4321,-50.2525,-1.41715,-0.501006,13,-1,9.29049,5.35137,-0.959099,-7.53292,-1.12957,-0.177342,11,-1,159.261,-44.1699,4.021,-152.96,-1.95154,3.05081,-11,1,45.5261,15.5314,3.26128,-42.6704,-1.71513,0.206973
1,64006,-13,1,56.3886,44.7234,9.05888,-33.1273,-0.673814,0.19985,13,-1,54.9502,15.529,12.306,51.2536,1.67898,0.670122,11,-1,63.8199,-34.1971,-53.8843,-0.122319,-0.00191662,-2.1363,-11,1,50.7716,-20.5595,39.0004,25.1798,0.543912,2.05594
1,124348,13,-1,12.9059,-7.05569,-5.70238,9.17885,0.889683,-2.46187,-13,1,8.36837,-6.19184,1.20242,5.49853,0.787715,2.94979,11,-1,85.108,21.2157,31.0072,76.3664,1.45812,0.970741,-11,1,18.7268,-17.1135,-3.34901,-6.82699,-0.382131,-2.94834
1,32393,-13,1,218.149,-66.7771,-46.2085,-202.471,-1.64474,-2.53627,13,-1,33.668,-8.9323,25.6724,-19.8661,-0.677762,1.90563,-11,1,81.1593,28.1258,74.0906,-17.5032,-0.219105,1.20799,11,-1,35.7605,-16.1433,-9.89877,-30.3352,-1.25001,-2.59154
1,92238,-13,1,52.436,34.7518,31.5896,-23.3223,-0.478171,0.737769,13,-1,27.6295,18.7761,14.2795,-14.3852,-0.577232,0.650195,-11,1,91.2902,-71.4691,-56.7655,-1.93207,-0.0211672,-2.47036,11,-1,13.5093,6.27347,11.1992,-4.20984,-0.322345,1.06018
1,119232,13,-1,27.5598,-14.1363,3.72996,-23.3621,-1.24789,2.88362,-13,1,22.7225,-8.29184,3.86819,-20.7986,-1.55952,2.7051,11,-1,231.221,19.8591,-36.4098,-227.471,-2.40332,-1.07147,-11,1,28.0176,-1.03711,13.4932,-24.5325,-1.35664,1.64751
1,46159,-13,1,62.909,7.69882,8.57056,-61.845,-2.3822,0.838929,13,-1,13.9795,7.84,-8.0999,-8.26684,-0.679774,-0.801702,11,-1,12.3963,-9.94693,5.42551,5.02906,0.430441,2.64225,-11,1,6.11628,-4.46235,-2.86141,-3.05101,-0.547754,-2.5714
1,165628,-13,1,11.4224,5.67964,7.46425,-6.51816,-0.648519,0.920348,13,-1,7.16647,3.13344,6.43399,-0.363802,-0.0508137,1.11759,-11,1,155.135,-12.3465,-26.8667,-152.291,-2.34155,-2.00156,11,-1,15.901,2.47414,14.1357,-6.84858,-0.460758,1.39752
1,152356,-13,1,28.612,-13.213,19.0862,16.7264,0.66942,2.17632,13,-1,5.02587,-1.20603,4.62194,1.55929,0.320902,1.82604,-11,1,46.7988,-19.0623,-35.3745,-23.9875,-0.566204,-2.06506,11,-1,16.5254,4.08862,11.037,11.5998,0.871116,1.21602
1,26946,-13,1,103.323,5.71555,19.0277,-101.395,-2.33254,1.27899,13,-1,58.633,5.72482,12.7593,-56.9407,-2.11194,1.14904,11,-1,85.5525,-33.186,-21.6815,-75.8145,-1.40382,-2.56288,-11,1,38.1819,10.1109,0.571058,-36.8145,-2.00223,0.0564195
1,195170,13,-1,46.5127,-13.2766,-44.3147,4.83338,0.104292,-1.86188,-13,1,48.6007,2.92272,45.7485,-16.1416,-0.345218,1.507,-11,1,106.141,-8.19444,-46.1607,-95.2263,-1.45749,-1.74649,11,-1,68.2047,-0.177084,43.5889,-52.4582,-1.01819,1.57486
